,particle_id,distance,w,par_N,par_delta1,par_mu,par_muD1,par_muD2,par_psurv,par_r,sumstat_res
516,22518,800.3711110854238,0.000493817064378935,4.608057509945136,0.34320230517759936,2.986702625127646,-6.709377920269803,-7.369668355961378,0.16376761739077733,0.9830029154031413,800.3711110854238
517,22519,781.6056664035926,0.005539821645756735,4.57401353857274,0.07512723568160631,8.99535939853262,-5.299690676295135,-6.99483004281022,0.01651803642676529,0.9433051587312361,781.6056664035926
518,22520,847.0872089799462,0.00033739952575186587,4.101872417546851,0.06820986575849039,3.0923013933873826,-5.699601944527981,-7.857866424821777,0.3070477822973714,0.9899706134465643,847.0872089799462
519,22521,838.2993943027212,0.0004694944922223701,3.8200929628741807,0.15110162209216327,6.092653752406949,-6.865521419864227,-4.88406631544764,0.034073403965035776,0.9808036009899123,838.2993943027212
520,22522,714.1427314572707,0.0013136035057017975,3.151806824935583,0.40752221191732135,2.6878186458706415,-4.978287952471405,-7.716784665239485,0.41221928645617245,0.9933191071418936,714.1427314572707
521,22523,697.3133581464356,0.002715966446378154,3.2896931089971377,0.001183985930941621,5.267768617344231,-6.813923387962879,-6.008167261212187,0.2446655962016506,0.9682210916834781,697.3133581464356
522,22524,835.7181291755244,0.000331199797424875,4.228454021583033,0.047283731440011016,5.005921168658474,-5.900963160226665,-7.063329934930378,0.11495541079108129,0.9813013833628377,835.7181291755244
523,22525,730.8073320135345,0.0009916129657272657,6.70061466932782,0.22436139870935515,3.1107687782592786,-6.729190484169894,-8.705859631997411,0.08060901950740916,0.992231360948713,730.8073320135345
524,22526,780.7361478112603,0.0003344377946141551,3.883952015905111,0.23405923041778037,5.451904348800289,-7.789695769935893,-5.12543230330072,0.37650709826590106,0.9824465288386872,780.7361478112603
525,22527,811.7210245030825,0.00040614180358497027,3.0916079521479656,0.048117413681025484,10.724558447177294,-5.301676703676518,-5.909405239683216,0.18928203746598296,0.9574551165853415,811.7210245030825
526,22528,729.871733876311,0.00040106250729133507,4.615957014258505,0.20021249227283988,5.628028136217036,-5.268985027703481,-8.029818994604023,0.1149835839070791,0.9720512544020831,729.871733876311
527,22529,661.4140184585816,0.0003208368207305244,4.269624287074031,0.24953379148199,5.1352403009505725,-5.421704072141537,-7.765722800925496,0.17289063249955283,0.9793492722240233,661.4140184585816
528,22530,832.0977526626276,0.00039744865967483126,5.761765436976702,0.14664432457239665,4.862294138700484,-7.50893923102259,-7.066517759333338,0.13005547472705514,0.9768916348691499,832.0977526626276
529,22531,619.3409798531394,0.0007750137054631332,4.293840628142433,0.1439320907682399,5.733548380740754,-5.223173282064739,-6.978109295487617,0.027471477322856583,0.9816110793732433,619.3409798531394
530,22532,526.3899242019205,0.0003544839634091123,3.3661048192228544,0.3500107717886043,4.113462644816218,-5.884285237222908,-6.713608069509896,0.23286351594223417,0.9859252506006536,526.3899242019205
531,22533,808.5198205631733,0.00039037694861256654,5.394870897905423,0.2084336688559691,3.8513222038336705,-7.026470648589763,-7.281346254441997,0.10612313436004371,0.9830584425021041,808.5198205631733
532,22534,810.5619961088081,0.00043523304032279,3.137684661342851,0.04639206846717278,6.280587406857677,-6.1405486159167175,-5.437112287989881,0.11662599822175856,0.9815370995351346,810.5619961088081
533,22535,591.5309071384283,0.0005206210604566353,3.5158512201750365,0.03348564188223917,3.9088145835606474,-7.135146570491374,-5.61054242556022,0.18497804572541646,0.987077917051526,591.5309071384283
534,22536,784.4435459413975,0.0006661853473879802,3.6230900233000463,0.125412028011476,9.322412931255586,-5.5650239648768824,-6.78086531820625,0.4563197025571148,0.9692232707181466,784.4435459413975
535,22537,601.8510101881379,0.0006332398104092098,4.715230963056087,0.22540878534523467,5.919804877393892,-5.548760212526604,-8.204382770111469,0.3624366729818299,0.97789404657094,601.8510101881379
536,22538,834.2955240424817,0.0003736759823747964,3.3761532887071937,0.1000913265883869,6.235639017789606,-6.927775433566654,-5.161173787430789,0.1735498364545256,0.9709176563020759,834.2955240424817
537,22539,702.6103216615293,0.0003482481235747644,4.919367222103777,0.10524936821161635,3.256563325491549,-8.161746018211039,-6.618216210578156,0.4061767446914688,0.9821876358951505,702.6103216615293
538,22540,718.9461314723287,0.0013593122230680047,5.748582710993414,0.33637058033804007,2.442035554849206,-8.888393358618723,-6.382262905138907,0.16441425741043056,0.9893888731030038,718.9461314723287
539,22541,690.3902395248728,0.0010876592360284955,3.683667030158753,0.06866867894625589,8.923201981222018,-7.929293767506779,-4.100558693511313,0.260426723192097,0.9780392683364425,690.3902395248728
540,22542,814.7411856062217,0.002171965322091061,5.5464073061641885,0.24745443415009707,5.229462299054472,-7.080891831702117,-6.39512807961046,0.01542863744592391,0.9703699986474799,814.7411856062217
541,22543,837.9775554067461,0.0016202983156027042,5.05246961254937,0.26351016282766127,7.836844061691101,-7.087143223956601,-5.513951970810961,0.01359512407204106,0.957112194969336,837.9775554067461
542,22544,757.0360606088789,0.000371201611761379,4.169404416318103,0.2015303533490051,3.9969234565939007,-4.933040598076445,-8.606014699565316,0.3364014318072925,0.9853197418211186,757.0360606088789
543,22545,813.1833449953942,0.0004922611717044261,4.447636124163944,0.44538850187463697,4.3055578370609515,-4.563739419932075,-8.67255877275144,0.106037410389837,0.9802036572663912,813.1833449953942
544,22546,861.1084144247804,0.0009451073289754819,4.274704179808692,0.1204786439171652,9.882660615732917,-5.172345006623103,-6.693296820160605,0.05509995984749066,0.9749377472026595,861.1084144247804
545,22547,767.287339600163,0.0016688603239020394,3.125723181488597,0.0331852714611558,9.513231433703956,-4.378465750093453,-6.531498304404547,0.07021097617724441,0.9707544802574609,767.287339600163
546,22548,707.7122349020339,0.0003866312257383754,3.7813734561299706,0.2532173656669069,7.488200417228829,-4.805739583911464,-7.056912766638746,0.08198608072755027,0.974213043742091,707.7122349020339
547,22549,840.8945956127766,0.002335151570215107,3.052521621322599,0.5277208499098032,8.34072716261085,-5.498037121444722,-5.240322207676019,0.0402334928263117,0.9691722714505536,840.8945956127766
548,22550,601.4355585910928,0.0005272896225404686,3.0522010579839653,0.4029040334718646,4.520094938944544,-6.066597636095069,-5.470881757343445,0.07818985932836417,0.9836744063086112,601.4355585910928
549,22551,814.6468402963791,0.0005299903924327402,3.32011807633194,0.19322571791948562,7.093526384027039,-6.0310759712840145,-6.149425908714213,0.31878921306585173,0.9689642400490149,814.6468402963791
550,22552,856.2641233436084,0.0006761371391913176,5.09655250540503,0.03343635895085093,4.280475599506811,-7.411580601653734,-6.727137868240722,0.2898189540485809,0.9890638301044988,856.2641233436084
551,22553,784.7190336353813,0.0003455184927839314,3.3163584393289627,0.41056328415385085,3.243706476854655,-7.510828077048485,-5.213010899618801,0.1657211436216713,0.9829822640631845,784.7190336353813
552,22554,657.4736739415039,0.0003414644836357928,5.183685680586904,0.17723408252829798,5.151763660374179,-5.50021739546093,-8.117454991852142,0.05656294515866024,0.9763647109533395,657.4736739415039
553,22555,638.4227091367277,0.00031893673750319683,4.844691009262038,0.2611668337790142,3.9305958002755093,-7.340082110848016,-6.721402256955606,0.29550679373540123,0.9840750486571331,638.4227091367277
554,22556,800.7001666418652,0.0004448835471617753,4.539323656241081,0.40874423009533123,3.1445282020225456,-8.001516478152213,-6.315205721160488,0.43983090515364465,0.9873820925894211,800.7001666418652
555,22557,856.3171587399023,0.0008592822776186186,3.323031362885504,0.3020638408872991,4.408064858700602,-4.649204502200179,-8.032938795692933,0.269574683476349,0.9753533851800805,856.3171587399023
556,22558,819.63413334662,0.0008334575029391667,5.079486593035937,0.15167764583806653,5.256008502964927,-7.866474925288173,-6.212315349424261,0.4239936739970325,0.9862846147356731,819.63413334662
557,22559,843.8405258131378,0.0004839349984625442,4.23379078965049,0.5308538109784992,4.283529792216643,-6.6467715804268295,-6.566072562477602,0.2660570565721909,0.9893498429218118,843.8405258131378
558,22560,736.2555760965845,0.0004872160279404713,4.385187876214419,0.054408556225053015,3.9184401066068593,-5.823678671159535,-7.5901465969873465,0.04966716235351687,0.9790307376299854,736.2555760965845
559,22561,820.8038942947492,0.002454679990123447,6.564386616665532,0.10656430711656759,2.756452703284647,-6.5623832906935995,-8.35886903887464,0.017205195862858298,0.9899391571603889,820.8038942947492
560,22562,707.9243625655473,0.0006298815240722824,4.513603026757591,0.188195612990675,5.535135416636837,-4.250411187071256,-8.949238914874131,0.22400278892328085,0.985648262154367,707.9243625655473
561,22563,682.3870256404126,0.000679728895629065,3.2890357986189915,0.07419238760430964,5.217989958325407,-4.703878140786494,-7.703341686765547,0.417283527980851,0.9857445340796342,682.3870256404126
562,22564,461.857139925241,0.0007938985581520213,3.3051557940771477,0.033285031531174236,4.99343307420195,-6.048057357222606,-5.857618477423267,0.07877307770949957,0.9855421564570129,461.857139925241
563,22565,745.8822237767504,0.0009497272178559258,3.823041085862119,0.28427197011352484,4.959262559036368,-4.361528075169902,-8.777352302917201,0.22346018107512744,0.9694346040653589,745.8822237767504
564,22566,822.4176841207839,0.002436765846565884,6.358988623392802,0.08278146746181192,1.196459230218518,-8.06937324054131,-8.208333198212554,0.21268524472725794,0.9972434206701649,822.4176841207839
565,22567,843.0804216074973,0.00030054313932895675,4.724400626259632,0.17917199058972588,4.212151886996798,-7.851920771614217,-6.026004397040848,0.18797520740448,0.9800149033695541,843.0804216074973
566,22568,701.5036146169926,0.002396625766848712,3.0879070658900885,0.12085817173153159,9.12999367510439,-7.149447427822654,-5.075119005396178,0.4296829688171495,0.9374843203114877,701.5036146169926
567,22569,646.4990246226616,0.0008085009365512737,3.0353778120003954,0.18838414520865623,7.519838455308149,-5.481550443040571,-6.648812809065332,0.47824447740576964,0.9699565764967188,646.4990246226616
568,22570,863.3916185560163,0.0009483481020021607,3.795196079282432,0.34832466135475937,2.1681434459274382,-5.168601549955591,-8.528853769470313,0.4747372918265381,0.9952218359438569,863.3916185560163
569,22571,699.0229451769774,0.0004288422438690483,4.926007355712794,0.0833332131346255,5.39637192574341,-8.036522279409544,-5.769060066692981,0.2260881957357086,0.9833585109588123,699.0229451769774
570,22572,732.9418494968822,0.0009910281222612095,3.408229065272085,0.1747286966321265,1.2954304673936858,-7.830662587619908,-6.158171316921836,0.4740906636819987,0.9935035833890362,732.9418494968822
571,22573,728.3049727731719,0.0013571814414442655,3.1807056076063582,0.3994957273671446,2.5181901311742054,-4.43436661446295,-8.621687985867588,0.37296453084176745,0.9884421424415688,728.3049727731719
572,22574,665.3935822447211,0.0013908728276718315,3.0686568373804346,0.0973436281252954,10.382831144320972,-4.808484386371677,-6.690176771849922,0.38874533779906095,0.9628921348128351,665.3935822447211
573,22575,824.3719039505388,0.00048382693542278017,4.130321181527648,0.13698162426027138,9.426855294589293,-4.813608814980487,-7.020562429700463,0.05229010286299918,0.9660108201042539,824.3719039505388
574,22576,678.2201660953446,0.0007947703910439443,3.7472284736844617,0.3247325785842997,6.184405648914286,-4.099514899304597,-8.72331400613183,0.43772649933641455,0.9727847599960009,678.2201660953446
575,22577,866.7718923487104,0.0033047037088660787,5.878824724981824,0.05198270804511937,1.7799779158268307,-6.947701838283869,-8.943842672917171,0.291974700462239,0.9925779948088589,866.7718923487104
576,22578,823.9582805821287,0.0011062637243657277,3.973476345839814,0.38491326776596424,7.3166691561553865,-7.301030436379553,-5.159792619862893,0.11971219706213024,0.9697604355401761,823.9582805821287
577,22579,703.1958188802084,0.000594195642053958,3.901624704261812,0.17613192885702048,3.528188065972301,-8.70564590660955,-4.462632982445305,0.42021431454112135,0.9937933773351147,703.1958188802084
578,22580,807.2833875761764,0.000587804254244818,5.478251900951423,0.38691136013036387,3.0898490124793407,-7.553964102599755,-7.493742906972518,0.449257785206218,0.9902933363426637,807.2833875761764
579,22581,837.6580959174815,0.0003377584387961733,5.236741563608064,0.10800112478545942,3.1084159571517347,-8.893731131161763,-5.869363383449664,0.3086490080261959,0.990039700713565,837.6580959174815
580,22582,847.8483938359198,0.0009373095852757827,3.8427707846926387,0.1909822334463312,2.0220491567469563,-8.598147847579689,-5.425440834725026,0.4611522846671877,0.9918656022476187,847.8483938359198
581,22583,862.1985241532032,0.00032800258409174137,3.8084574136249447,0.10284337541620212,3.395835355368773,-6.144705010696647,-7.03382724193939,0.21477389125071666,0.9842506849655471,862.1985241532032
582,22584,801.8057747732427,0.0004383512837573188,3.6606105428503426,0.11904926982677966,2.914502835438801,-5.798991030609618,-7.61340255695404,0.38230785364445485,0.985276266808911,801.8057747732427
583,22585,743.5315516767646,0.00039198254871166804,5.133800523182271,0.15924811152304363,2.7401657746156376,-7.760024170102926,-7.2529810257735265,0.41804247375657405,0.9889336357554336,743.5315516767646
